,event_id,home_team_name,away_team_name,event_timezone,event_open_date,event_country_code,event_market_count,competition_name,competition_id,betname,market_name,market_id,market_total_matched
8659,31447484,NK Sesvete,Varazdin,GMT,2022-05-13T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 2.5 Goals,1.199022125,1918.9412899999998
8660,31447484,NK Sesvete,Varazdin,GMT,2022-05-13T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 3.5 Goals,1.199022129,0.0
8661,31447484,NK Sesvete,Varazdin,GMT,2022-05-13T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 4.5 Goals,1.199022126,925.2822500000001
8662,31447484,NK Sesvete,Varazdin,GMT,2022-05-13T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 5.5 Goals,1.199022088,0.0
8663,31447484,NK Sesvete,Varazdin,GMT,2022-05-13T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 6.5 Goals,1.199022086,0.0
8664,31447484,NK Sesvete,Varazdin,GMT,2022-05-13T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 7.5 Goals,1.199022079,0.0
8665,31447484,NK Sesvete,Varazdin,GMT,2022-05-13T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 8.5 Goals,1.199022077,0.0
8666,31447484,NK Sesvete,Varazdin,GMT,2022-05-13T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Varazdin +1,1.199022166,0.0
8667,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Asian Handicap,1.199062749,31.114576000000003
8668,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Both teams to Score?,1.199062783,0.0
8669,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Cibalia Vinkovci +1,1.199062824,0.0
8670,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Correct Score,1.199062784,0.0
8671,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Double Chance,1.199062785,0.0
8672,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Draw no Bet,1.199062786,0.0
8673,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,First Half Goals 0.5,1.199062746,0.0
8674,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,First Half Goals 1.5,1.199062747,0.0
8675,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,First Half Goals 2.5,1.199062748,0.0
8676,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,GNK Dinamo Zagreb II +1,1.199062825,0.0
8677,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Goal Lines,1.199062787,0.0
8678,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Half Time,1.199062821,0.0
8679,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Half Time Score,1.199062822,0.0
8680,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Half Time/Full Time,1.199062823,0.0
8681,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Match Odds,1.199062736,145.91230600000003
8682,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 0.5 Goals,1.199062737,0.0
8683,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 1.5 Goals,1.199062738,0.0
8684,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 2.5 Goals,1.199062739,213.41086200000007
8685,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 3.5 Goals,1.199062740,0.0
8686,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 4.5 Goals,1.199062741,0.0
8687,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 5.5 Goals,1.199062742,0.0
8688,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 6.5 Goals,1.199062743,0.0
8689,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 7.5 Goals,1.199062744,0.0
8690,31447485,Cibalia Vinkovci,GNK Dinamo Zagreb II,GMT,2022-05-14T15:30:00.000Z,HR,24,Croatian 2 HNL,3992967,TF,Over/Under 8.5 Goals,1.199062745,0.0
8691,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Asian Handicap,1.199021815,0.0
8692,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Both teams to Score?,1.199021849,0.0
8693,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Correct Score,1.199021774,0.0
8694,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Deportivo Madryn +1,1.199021767,0.0
8695,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Double Chance,1.199021766,0.0
8696,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Draw no Bet,1.199021850,0.0
8697,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 0.5,1.199021768,0.0
8698,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 1.5,1.199021770,0.0
8699,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 2.5,1.199021763,0.0
8700,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Gimnasia Mendoza +1,1.199021851,0.0
8701,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Goal Lines,1.199021775,0.0
8702,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time,1.199021772,0.0
8703,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time Score,1.199021809,0.0
8704,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time/Full Time,1.199021812,0.0
8705,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Match Odds,1.199021765,0.0
8706,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 0.5 Goals,1.199021769,0.0
8707,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 1.5 Goals,1.199021813,0.0
8708,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 2.5 Goals,1.199021810,209.772464
8709,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 3.5 Goals,1.199021814,0.0
8710,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 4.5 Goals,1.199021811,0.0
8711,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 5.5 Goals,1.199021773,0.0
8712,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 6.5 Goals,1.199021771,0.0
8713,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 7.5 Goals,1.199021764,0.0
8714,31447508,Deportivo Madryn,Gimnasia Mendoza,GMT,2022-05-14T18:00:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 8.5 Goals,1.199021762,0.0
8715,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Asian Handicap,1.199021689,0.0
8716,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Both teams to Score?,1.199021723,0.0
8717,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,CD MAIPU +1,1.199021641,0.0
8718,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Correct Score,1.199021648,0.0
8719,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Double Chance,1.199021640,0.0
8720,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Draw no Bet,1.199021724,0.0
8721,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Estudiantes de Caseros +1,1.199021725,0.0
8722,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 0.5,1.199021642,0.0
8723,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 1.5,1.199021644,0.0
8724,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 2.5,1.199021637,0.0
8725,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Goal Lines,1.199021649,0.0
8726,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time,1.199021646,0.0
8727,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time Score,1.199021683,0.0
8728,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time/Full Time,1.199021686,0.0
8729,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Match Odds,1.199021639,0.0
8730,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 0.5 Goals,1.199021643,0.0
8731,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 1.5 Goals,1.199021687,0.0
8732,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 2.5 Goals,1.199021684,0.0
8733,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 3.5 Goals,1.199021688,0.0
8734,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 4.5 Goals,1.199021685,0.0
8735,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 5.5 Goals,1.199021647,0.0
8736,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 6.5 Goals,1.199021645,0.0
8737,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 7.5 Goals,1.199021638,0.0
8738,31447509,CD Maipu,Estudiantes de Caseros,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 8.5 Goals,1.199021636,0.0
8739,31447535,Instituto,Defensores de Belgrano,GMT,2022-05-15T18:00:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Match Odds,1.199024409,0.0
8740,31447535,Instituto,Defensores de Belgrano,GMT,2022-05-15T18:00:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Over/Under 2.5 Goals,1.199024412,0.0
8741,31447536,Alvarado,Chaco For Ever,GMT,2022-05-15T19:30:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Match Odds,1.199024049,0.0
8742,31447536,Alvarado,Chaco For Ever,GMT,2022-05-15T19:30:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Over/Under 2.5 Goals,1.199024052,0.0
8743,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Asian Handicap,1.199023219,0.0
8744,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Both teams to Score?,1.199023253,0.0
8745,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Cerro Porteno +1,1.199023255,0.0
8746,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Correct Score,1.199023178,0.0
8747,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Double Chance,1.199023169,0.0
8748,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Draw no Bet,1.199023254,0.0
8749,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,First Half Goals 0.5,1.199023171,0.0
8750,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,First Half Goals 1.5,1.199023174,0.0
8751,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,First Half Goals 2.5,1.199023166,0.0
8752,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Goal Lines,1.199023179,0.0
8753,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Half Time,1.199023176,0.0
8754,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Half Time Score,1.199023213,0.0
8755,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Half Time/Full Time,1.199023216,0.0
8756,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 0.5 Goals,1.199023172,0.0
8757,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 1.5 Goals,1.199023217,0.0
8758,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 2.5 Goals,1.199023214,0.0
8759,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 3.5 Goals,1.199023218,0.0
8760,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 4.5 Goals,1.199023215,0.0
8761,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 5.5 Goals,1.199023177,0.0
8762,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 6.5 Goals,1.199023175,0.0
8763,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 7.5 Goals,1.199023167,0.0
8764,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Over/Under 8.5 Goals,1.199023165,0.0
8765,31447639,Sol de America (Par),Cerro Porteno,GMT,2022-05-14T23:15:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Sol de America (Par) +1,1.199023170,0.0
8766,31447641,Club Sportivo Ameliano,Libertad,GMT,2022-05-15T21:00:00.000Z,PY,1,Paraguayan Primera Division,839575,TF,Over/Under 2.5 Goals,1.199023123,0.0
8767,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Almagro BA +1,1.199022716,0.0
8768,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Asian Handicap,1.199022764,0.0
8769,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Both teams to Score?,1.199022798,0.0
8770,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Correct Score,1.199022723,0.0
8771,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Double Chance,1.199022715,0.0
8772,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Draw no Bet,1.199022799,0.0
8773,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 0.5,1.199022717,0.0
8774,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 1.5,1.199022719,0.0
8775,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,First Half Goals 2.5,1.199022712,0.0
8776,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Goal Lines,1.199022724,0.0
8777,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time,1.199022721,0.0
8778,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time Score,1.199022758,0.0
8779,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Half Time/Full Time,1.199022761,0.0
8780,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Match Odds,1.199022714,132.738796
8781,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 0.5 Goals,1.199022718,0.0
8782,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 1.5 Goals,1.199022762,0.0
8783,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 2.5 Goals,1.199022759,112.28849
8784,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 3.5 Goals,1.199022763,0.0
8785,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 4.5 Goals,1.199022760,0.0
8786,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 5.5 Goals,1.199022722,0.0
8787,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 6.5 Goals,1.199022720,0.0
8788,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 7.5 Goals,1.199022713,0.0
8789,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,Over/Under 8.5 Goals,1.199022711,0.0
8790,31447642,Almagro BA,San Martin De San Juan,GMT,2022-05-14T18:30:00.000Z,AR,24,Argentinian Primera B Nacional,803237,TF,San Martin de San Juan +1,1.199022800,0.0
8791,31447643,Flandria,Deportivo Riestra,GMT,2022-05-15T18:30:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Match Odds,1.199022623,0.0
8792,31447643,Flandria,Deportivo Riestra,GMT,2022-05-15T18:30:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Over/Under 2.5 Goals,1.199022668,0.0
8793,31447644,Tacuary,Olimpia,GMT,2022-05-15T23:15:00.000Z,PY,1,Paraguayan Primera Division,839575,TF,Over/Under 2.5 Goals,1.199023029,0.0
8794,31447645,Sacachispas,Brown de Adrogue,GMT,2022-05-14T18:30:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Match Odds,1.199022533,0.0
8795,31447645,Sacachispas,Brown de Adrogue,GMT,2022-05-14T18:30:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Over/Under 2.5 Goals,1.199022578,0.0
8796,31447646,Nueva Chicago,CA Atlanta,GMT,2022-05-14T18:00:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Match Odds,1.199022443,0.0
8797,31447646,Nueva Chicago,CA Atlanta,GMT,2022-05-14T18:00:00.000Z,AR,2,Argentinian Primera B Nacional,803237,TF,Over/Under 2.5 Goals,1.199022488,0.0
8798,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Asian Handicap,1.199022940,0.0
8799,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Both teams to Score?,1.199022974,160.842284
8800,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Correct Score,1.199022899,0.0
8801,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Double Chance,1.199022891,0.0
8802,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Draw no Bet,1.199022975,0.0
8803,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,First Half Goals 0.5,1.199022893,0.0
8804,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,First Half Goals 1.5,1.199022895,0.0
8805,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,First Half Goals 2.5,1.199022888,0.0
8806,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Goal Lines,1.199022900,0.0
8807,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Guairena +1,1.199022892,0.0
8808,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Half Time,1.199022897,0.0
8809,31447647,Guairena,Resistencia SC,GMT,2022-05-14T20:00:00.000Z,PY,23,Paraguayan Primera Division,839575,TF,Half Time Score,1.199022934,0.0
