,event_id,home_team_name,away_team_name,event_timezone,event_open_date,event_country_code,event_market_count,competition_name,competition_id,betname,market_name,market_id,market_total_matched,odd,odd_type,odd_size,selection_id
7326,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Coban Imperial +1,1.198990314,0.0,,,,TF
7327,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Correct Score,1.198990321,62.521,,,,TF
7328,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Double Chance,1.198990313,23.507896000000002,,,,TF
7329,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Draw no Bet,1.198990397,0.0,,,,TF
7330,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,First Half Goals 0.5,1.198990315,0.0,,,,TF
7331,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,First Half Goals 1.5,1.198990317,0.0,,,,TF
7332,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,First Half Goals 2.5,1.198990310,0.0,,,,TF
7333,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Goal Lines,1.198990322,160.17880200000002,,,,TF
7334,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Half Time,1.198990319,0.0,,,,TF
7335,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Half Time Score,1.198990356,0.0,,,,TF
7336,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Half Time/Full Time,1.198990359,84.27830800000001,,,,TF
7337,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Malacateco +1,1.198990398,0.0,,,,TF
7338,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Match Odds,1.198990312,866.6661020000001,,,,TF
7339,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 0.5 Goals,1.198990316,0.5001680000000001,,,,TF
7340,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 1.5 Goals,1.198990360,0.0,,,,TF
7341,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 2.5 Goals,1.198990357,160.17880200000002,,,,TF
7342,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 3.5 Goals,1.198990361,81.90251,,,,TF
7343,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 4.5 Goals,1.198990358,919.0587,,,,TF
7344,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 5.5 Goals,1.198990320,276.467862,,,,TF
7345,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 6.5 Goals,1.198990318,21.25714,,,,TF
7346,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 7.5 Goals,1.198990311,21.25714,,,,TF
7347,31445178,Coban Imperial,Malacateco,GMT,2022-05-12T21:00:00.000Z,GT,24,Guatemalan Liga Nacional,6566654,TF,Over/Under 8.5 Goals,1.198990309,0.0,,,,TF
7348,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Asian Handicap,1.198990272,38.825541,,,,TF
7349,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Athlone Town +1,1.198990224,0.0,,,,TF
7350,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Both teams to Score?,1.198990306,0.0,,,,TF
7351,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Correct Score,1.198990231,0.0,,,,TF
7352,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Double Chance,1.198990223,33.886382000000005,,,,TF
7353,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Draw no Bet,1.198990307,0.0,,,,TF
7354,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 0.5,1.198990225,0.0,,,,TF
7355,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 1.5,1.198990227,0.0,,,,TF
7356,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 2.5,1.198990220,0.0,,,,TF
7357,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Goal Lines,1.198990232,0.0,,,,TF
7358,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time,1.198990229,0.0,,,,TF
7359,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time Score,1.198990266,0.0,,,,TF
7360,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time/Full Time,1.198990269,0.0,,,,TF
7361,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Longford +1,1.198990308,42.326717,,,,TF
7362,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Match Odds,1.198990222,33.386214,,,,TF
7363,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 0.5 Goals,1.198990226,0.0,,,,TF
7364,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 1.5 Goals,1.198990270,0.0,,,,TF
7365,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 2.5 Goals,1.198990267,0.0,,,,TF
7366,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 3.5 Goals,1.198990271,0.0,,,,TF
7367,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 4.5 Goals,1.198990268,0.0,,,,TF
7368,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 5.5 Goals,1.198990230,0.0,,,,TF
7369,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 6.5 Goals,1.198990228,0.0,,,,TF
7370,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 7.5 Goals,1.198990221,0.0,,,,TF
7371,31445317,Athlone Town,Longford,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 8.5 Goals,1.198990219,0.0,,,,TF
7372,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Asian Handicap,1.198990182,0.0,,,,TF
7373,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Both teams to Score?,1.198990216,0.0,,,,TF
7374,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Bray Wanderers +1,1.198990218,0.0,,,,TF
7375,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Correct Score,1.198990141,0.0,,,,TF
7376,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Double Chance,1.198990133,0.0,,,,TF
7377,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Draw no Bet,1.198990217,0.0,,,,TF
7378,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 0.5,1.198990135,0.0,,,,TF
7379,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 1.5,1.198990137,0.0,,,,TF
7380,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 2.5,1.198990130,0.0,,,,TF
7381,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Goal Lines,1.198990142,0.0,,,,TF
7382,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time,1.198990139,0.0,,,,TF
7383,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time Score,1.198990176,0.0,,,,TF
7384,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time/Full Time,1.198990179,0.0,,,,TF
7385,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Match Odds,1.198990132,0.0,,,,TF
7386,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 0.5 Goals,1.198990136,0.0,,,,TF
7387,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 1.5 Goals,1.198990180,0.0,,,,TF
7388,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 2.5 Goals,1.198990177,0.0,,,,TF
7389,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 3.5 Goals,1.198990181,0.0,,,,TF
7390,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 4.5 Goals,1.198990178,0.0,,,,TF
7391,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 5.5 Goals,1.198990140,0.0,,,,TF
7392,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 6.5 Goals,1.198990138,0.0,,,,TF
7393,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 7.5 Goals,1.198990131,0.0,,,,TF
7394,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 8.5 Goals,1.198990129,0.0,,,,TF
7395,31445328,Treaty United,Bray Wanderers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Treaty United +1,1.198990134,0.0,,,,TF
7396,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Asian Handicap,1.198990092,0.0,,,,TF
7397,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Both teams to Score?,1.198990126,39.38823,,,,TF
7398,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Cobh Ramblers +1,1.198990128,0.0,,,,TF
7399,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Correct Score,1.198990051,0.0,,,,TF
7400,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Double Chance,1.198990043,0.0,,,,TF
7401,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Draw no Bet,1.198990127,0.0,,,,TF
7402,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 0.5,1.198990045,0.0,,,,TF
7403,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 1.5,1.198990047,0.0,,,,TF
7404,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 2.5,1.198990040,0.0,,,,TF
7405,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Goal Lines,1.198990052,0.0,,,,TF
7406,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time,1.198990049,0.0,,,,TF
7407,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time Score,1.198990086,0.0,,,,TF
7408,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time/Full Time,1.198990089,25.258484000000003,,,,TF
7409,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Match Odds,1.198990042,8.377814,,,,TF
7410,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 0.5 Goals,1.198990046,0.0,,,,TF
7411,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 1.5 Goals,1.198990090,0.0,,,,TF
7412,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 2.5 Goals,1.198990087,0.0,,,,TF
7413,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 3.5 Goals,1.198990091,0.0,,,,TF
7414,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 4.5 Goals,1.198990088,0.0,,,,TF
7415,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 5.5 Goals,1.198990050,0.0,,,,TF
7416,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 6.5 Goals,1.198990048,0.0,,,,TF
7417,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 7.5 Goals,1.198990041,0.0,,,,TF
7418,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 8.5 Goals,1.198990039,0.0,,,,TF
7419,31445331,Waterford,Cobh Ramblers,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Waterford +1,1.198990044,0.0,,,,TF
7420,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Asian Handicap,1.198990002,0.0,,,,TF
7421,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Both teams to Score?,1.198990036,0.0,,,,TF
7422,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Correct Score,1.198989961,0.0,,,,TF
7423,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Double Chance,1.198989953,0.0,,,,TF
7424,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Draw no Bet,1.198990037,0.0,,,,TF
7425,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 0.5,1.198989955,0.0,,,,TF
7426,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 1.5,1.198989957,0.0,,,,TF
7427,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,First Half Goals 2.5,1.198989950,0.0,,,,TF
7428,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Galway Utd +1,1.198990038,0.0,,,,TF
7429,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Goal Lines,1.198989962,0.0,,,,TF
7430,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time,1.198989959,0.0,,,,TF
7431,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time Score,1.198989996,0.0,,,,TF
7432,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Half Time/Full Time,1.198989999,0.0,,,,TF
7433,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Match Odds,1.198989952,15.755292000000003,,,,TF
7434,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 0.5 Goals,1.198989956,0.0,,,,TF
7435,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 1.5 Goals,1.198990000,0.0,,,,TF
7436,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 2.5 Goals,1.198989997,15.255124,,,,TF
7437,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 3.5 Goals,1.198990001,0.0,,,,TF
7438,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 4.5 Goals,1.198989998,0.0,,,,TF
7439,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 5.5 Goals,1.198989960,0.0,,,,TF
7440,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 6.5 Goals,1.198989958,0.0,,,,TF
7441,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 7.5 Goals,1.198989951,0.0,,,,TF
7442,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Over/Under 8.5 Goals,1.198989949,0.0,,,,TF
7443,31445335,Wexford F.C,Galway Utd,GMT,2022-05-13T18:45:00.000Z,IE,24,Irish Division 1,12005855,TF,Wexford F.C +1,1.198989954,0.0,,,,TF
7444,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Asian Handicap,1.198994649,0.0,,,,TF
7445,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Both teams to Score?,1.198994683,0.0,,,,TF
7446,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Correct Score,1.198994608,0.0,,,,TF
7447,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Double Chance,1.198994600,0.0,,,,TF
7448,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Draw no Bet,1.198994684,0.0,,,,TF
7449,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,First Half Goals 0.5,1.198994602,0.0,,,,TF
7450,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,First Half Goals 1.5,1.198994604,0.0,,,,TF
7451,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,First Half Goals 2.5,1.198994597,0.0,,,,TF
7452,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Goal Lines,1.198994609,0.0,,,,TF
7453,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Half Time,1.198994606,0.0,,,,TF
7454,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Half Time Score,1.198994643,0.0,,,,TF
7455,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Half Time/Full Time,1.198994646,0.0,,,,TF
7456,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,IBV Vestmannaeyjar (W) +1,1.198994601,0.0,,,,TF
7457,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Match Odds,1.198994599,624.459748,,,,TF
7458,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 0.5 Goals,1.198994603,0.0,,,,TF
7459,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 1.5 Goals,1.198994647,0.0,,,,TF
7460,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 2.5 Goals,1.198994644,0.0,,,,TF
7461,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 3.5 Goals,1.198994648,0.0,,,,TF
7462,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 4.5 Goals,1.198994645,0.0,,,,TF
7463,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 5.5 Goals,1.198994607,0.0,,,,TF
7464,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 6.5 Goals,1.198994605,0.0,,,,TF
7465,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 7.5 Goals,1.198994598,0.0,,,,TF
7466,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Over/Under 8.5 Goals,1.198994596,0.0,,,,TF
7467,31445364,IBV Vestmannaeyjar (W),Throttur Reykjavik (W),GMT,2022-05-14T16:00:00.000Z,IS,24,Icelandic Women's Matches,12005119,TF,Throttur Reykjavik (W) +1,1.198994685,0.0,,,,TF
7468,31445407,Union San Felipe,Club Deportes Santa Cruz,GMT,2022-05-12T22:00:00.000Z,CL,24,Chilean Primera B,857992,TF,Asian Handicap,1.198992393,0.0,,,,TF
7469,31445407,Union San Felipe,Club Deportes Santa Cruz,GMT,2022-05-12T22:00:00.000Z,CL,24,Chilean Primera B,857992,TF,Both teams to Score?,1.198992427,143.610737,,,,TF
7470,31445407,Union San Felipe,Club Deportes Santa Cruz,GMT,2022-05-12T22:00:00.000Z,CL,24,Chilean Primera B,857992,TF,Club Deportes Santa Cruz +1,1.198992429,0.0,,,,TF
7471,31445407,Union San Felipe,Club Deportes Santa Cruz,GMT,2022-05-12T22:00:00.000Z,CL,24,Chilean Primera B,857992,TF,Correct Score,1.198992352,2170.979204,,,,TF
7472,31445407,Union San Felipe,Club Deportes Santa Cruz,GMT,2022-05-12T22:00:00.000Z,CL,24,Chilean Primera B,857992,TF,Double Chance,1.198992344,67.08503300000001,,,,TF
7473,31445407,Union San Felipe,Club Deportes Santa Cruz,GMT,2022-05-12T22:00:00.000Z,CL,24,Chilean Primera B,857992,TF,Draw no Bet,1.198992428,33.198651,,,,TF
7474,31445407,Union San Felipe,Club Deportes Santa Cruz,GMT,2022-05-12T22:00:00.000Z,CL,24,Chilean Primera B,857992,TF,First Half Goals 0.5,1.198992346,0.0,,,,TF
